,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
273,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.75,,2016-09-19
274,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2016-09-19
275,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.25,,2016-09-19
276,volební štáb,Mikuláš Ferjenčík,Diskuse,Úkol #3380: Plán kampaně pro sněmovní volby v roce 2017,0.3,,2016-09-19
277,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,1.5,,2016-09-19
322,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-09-16
323,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3835: Zasedání zastupitelstva 15. 9. 2016,0.75,,2016-09-16
324,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Úkol #3269: Rozvoj celopražských otevřených dat (opendat),1.5,,2016-09-16
346,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #3835: Zasedání zastupitelstva 15. 9. 2016,0.75,,2016-09-15
347,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #3835: Zasedání zastupitelstva 15. 9. 2016,12.0,a) účast na zasedání Zastupitelstva,2016-09-15
372,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #3835: Zasedání zastupitelstva 15. 9. 2016,4.0,,2016-09-14
373,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,,0.5,,2016-09-14
374,mediální odbor,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2817: Organizace a administrativa,2.0,strana,2016-09-14
402,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,0.9,,2016-09-13
403,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-09-13
404,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2016-09-13
405,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2016-09-13
406,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,"Úkol #2707: Městský radiový systém (MRS, TETRA)",2.5,,2016-09-13
431,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2016-09-12
432,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,"Úkol #2707: Městský radiový systém (MRS, TETRA)",1.0,,2016-09-12
433,Praha,Mikuláš Ferjenčík,Cesta,Podání #4035: Pirátská kampaň 2016 v Praze,0.5,,2016-09-12
434,Praha,Mikuláš Ferjenčík,Schůzky,Podání #4035: Pirátská kampaň 2016 v Praze,1.2,,2016-09-12
440,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,4.0,,2016-09-12
460,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #578: Úspěch Pirátů v krajských volbách,4.0,strana,2016-09-11
461,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #3835: Zasedání zastupitelstva 15. 9. 2016,4.75,,2016-09-11
495,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Úkol #3355: Snížit náklady Prahy na SMS jízdenky,1.25,,2016-09-08
496,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,1.0,,2016-09-08
497,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3392: Obsah pro nový web Pirátů,0.33,strana,2016-09-08
498,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.5,,2016-09-08
499,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,2.0,,2016-09-08
500,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,2.0,c) účast na jednání výborů Zastupitelstva,2016-09-08
501,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-09-08
515,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3392: Obsah pro nový web Pirátů,0.33,strana,2016-09-07
516,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.25,,2016-09-07
517,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #578: Úspěch Pirátů v krajských volbách,0.25,,2016-09-07
518,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-09-07
519,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3591: Včas dodané veškeré centrálně objednávané propagační materiály pro krajské volby,0.33,strana,2016-09-07
520,mediální odbor,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2817: Organizace a administrativa,2.0,strana,2016-09-07
521,mediální odbor,Mikuláš Ferjenčík,Fyzické práce,Úkol #3591: Včas dodané veškeré centrálně objednávané propagační materiály pro krajské volby,8.0,strana,2016-09-07
543,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Úkol #651: Kauza Veolia,0.25,,2016-09-06
544,mediální odbor,Mikuláš Ferjenčík,Jednání,Úkol #3392: Obsah pro nový web Pirátů,1.0,strana,2016-09-06
545,mediální odbor,Mikuláš Ferjenčík,Fyzické práce,Úkol #3591: Včas dodané veškeré centrálně objednávané propagační materiály pro krajské volby,2.0,strana,2016-09-06
546,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-09-06
547,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,1.33,strana,2016-09-06
548,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #565: rešerše plánů zvývajících stran prezentovaných v médiích,0.33,,2016-09-06
549,mediální odbor,Mikuláš Ferjenčík,Administrativa,Úkol #3398: Pirátské listy - krajské volby,0.33,strana,2016-09-06
570,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #578: Úspěch Pirátů v krajských volbách,1.0,,2016-09-05
571,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3398: Pirátské listy - krajské volby,0.25,strana,2016-09-05
572,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2016-09-05
573,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.33,,2016-09-05
574,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.33,,2016-09-05
575,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Schůzka #3817: Schůzka s Pavlou Tůmovou ohledně privatizace domů v Praze - Libuši,0.75,,2016-09-05
576,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,2.25,,2016-09-05
604,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #578: Úspěch Pirátů v krajských volbách,0.33,,2016-09-04
605,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Podání #3775: Petice proti kumulaci funkcí,0.25,strana,2016-09-04
606,mediální odbor,Mikuláš Ferjenčík,Telefon,Dlouhodobý úkol #2817: Organizace a administrativa,0.25,strana,2016-09-04
607,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.45,strana,2016-09-04
608,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-09-04
609,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2016-09-04
610,mediální odbor,Mikuláš Ferjenčík,Fyzické práce,Úkol #3591: Včas dodané veškeré centrálně objednávané propagační materiály pro krajské volby,1.0,strana,2016-09-04
624,mediální odbor,Mikuláš Ferjenčík,Fyzické práce,Úkol #3591: Včas dodané veškeré centrálně objednávané propagační materiály pro krajské volby,3.0,strana,2016-09-03
635,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #578: Úspěch Pirátů v krajských volbách,1.5,,2016-09-02
636,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.25,,2016-09-02
637,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.25,,2016-09-02
658,mediální odbor,Mikuláš Ferjenčík,Fyzické práce,Úkol #3591: Včas dodané veškeré centrálně objednávané propagační materiály pro krajské volby,3.75,strana,2016-09-01
659,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.33,,2016-09-01
660,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.85,strana,2016-09-01
661,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,1.0,,2016-09-01
662,mediální odbor,Mikuláš Ferjenčík,Fyzické práce,Úkol #3591: Včas dodané veškeré centrálně objednávané propagační materiály pro krajské volby,2.5,strana,2016-09-01
663,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3398: Pirátské listy - krajské volby,1.0,strana,2016-09-01
664,mediální odbor,Mikuláš Ferjenčík,Administrativa,Úkol #3591: Včas dodané veškeré centrálně objednávané propagační materiály pro krajské volby,3.0,strana,2016-09-01
