,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
158,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-02-20
182,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-02-19
183,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Úkol #539: Studium podkladů pro zastupitelstvo,1.5,,2018-02-19
203,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Dlouhodobý úkol #3635: Dopravní podnik - seznámení se s fungováním a povšechná kontrola,6.0,,2018-02-18
209,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Úkol #963: Smart Cities,5.5,,2018-02-17
214,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Úkol #3818: Architektonické soutěže Metro D,2.5,,2018-02-16
225,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Úkol #340: Koncepce řízení dceřinných společností,4.5,,2018-02-15
243,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Úkol #340: Koncepce řízení dceřinných společností,2.0,,2018-02-14
244,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Naše žádost #9432: Žádost o informace – faktury KH Servis,2.5,,2018-02-14
245,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Naše žádost #4391: Apel na Radu hlavního města Prahy ohledně privatizace sídliště Písnice,1.5,,2018-02-14
246,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-02-14
270,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #9138: Jednání klubu 2018,2.0,,2018-02-13
271,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Úkol #340: Koncepce řízení dceřinných společností,4.5,,2018-02-13
272,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2018-02-13
296,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Naše žádost #4391: Apel na Radu hlavního města Prahy ohledně privatizace sídliště Písnice,2.5,,2018-02-12
297,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Naše žádost #9432: Žádost o informace – faktury KH Servis,0.5,,2018-02-12
298,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #658: Administrativa,0.5,,2018-02-12
322,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Příprava dokumentu,Úkol #8723: Budoucnost pražského mobiliáře (JCDecaux),1.0,,2018-02-12
323,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Fyzické práce,Dlouhodobý úkol #2706: Libeňský most,2.0,,2018-02-12
324,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #658: Administrativa,1.5,,2018-02-11
335,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Úkol #963: Smart Cities,3.5,,2018-02-10
338,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Schůzka #9477: Schůzka o městském mobiliáři s JCDecaux,0.5,,2018-02-09
339,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Schůzka #9477: Schůzka o městském mobiliáři s JCDecaux,2.5,,2018-02-09
340,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Schůzka #9477: Schůzka o městském mobiliáři s JCDecaux,1.0,,2018-02-09
341,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Schůzka #9477: Schůzka o městském mobiliáři s JCDecaux,1.5,,2018-02-09
354,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Naše žádost #9432: Žádost o informace – faktury KH Servis,0.5,,2018-02-08
355,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #9138: Jednání klubu 2018,0.5,,2018-02-08
356,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Administrativa,Dlouhodobý úkol #3209: Výbor pro evropské fondy,0.5,,2018-02-08
357,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Úkol #9175: Rekonstrukce Národní třídy ,3.5,,2018-02-08
374,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Telefon,Naše žádost #2788: Žádost o informace ₋ smlouvy s JCDecaux,0.5,,2018-02-07
375,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Naše žádost #2788: Žádost o informace ₋ smlouvy s JCDecaux,3.5,,2018-02-07
387,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Naše žádost #9432: Žádost o informace – faktury KH Servis,2.0,,2018-02-06
388,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #9138: Jednání klubu 2018,2.0,,2018-02-06
406,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),2.5,,2018-02-05
407,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Naše žádost #9432: Žádost o informace – faktury KH Servis,1.5,,2018-02-05
408,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Dlouhodobý úkol #3209: Výbor pro evropské fondy,1.5,,2018-02-05
425,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),6.0,,2018-02-04
438,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #658: Administrativa,4.0,,2018-02-03
455,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Schůzka #9477: Schůzka o městském mobiliáři s JCDecaux,1.2,,2018-02-02
456,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #182: Jednání klubu,2.0,,2018-02-02
479,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #658: Administrativa,0.5,,2018-02-01
480,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Studium podkladů,Dlouhodobý úkol #3209: Výbor pro evropské fondy,2.5,,2018-02-01
481,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Dlouhodobý úkol #9138: Jednání klubu 2018,1.0,,2018-02-01
482,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2018-02-01
483,zastupitelstvo hl. m. Prahy,Ivan Mikoláš,Jednání,Úkol #8874: Městský majetkový holding (superholding),1.5,,2018-02-01
